raceId,driverId,stop,lap,time,duration,milliseconds
902,822,3,40,19:12:44,25.980,25980
902,1,2,41,19:13:29,25.146,25146
902,4,3,41,19:14:50,24.493,24493
903,815,1,10,15:21:51,22.914,22914
903,4,1,11,15:23:16,22.776,22776
903,807,1,11,15:23:24,23.438,23438
903,822,1,12,15:25:09,24.780,24780
903,817,1,15,15:30:17,23.186,23186
903,1,1,17,15:33:31,22.968,22968
903,825,1,17,15:34:28,23.670,23670
903,815,2,30,15:57:11,23.636,23636
903,807,2,31,15:58:34,22.764,22764
903,822,2,31,15:58:35,23.639,23639
903,825,2,31,15:59:19,22.579,22579
903,4,2,33,16:01:40,22.947,22947
903,817,2,37,16:08:42,22.498,22498
903,1,2,38,16:09:59,23.999,23999
904,817,1,14,14:25:18,21.969,21969
904,4,1,16,14:28:34,21.970,21970
904,807,1,17,14:30:13,22.355,22355
904,1,1,18,14:31:07,22.951,22951
904,815,1,18,14:31:48,22.367,22367
904,825,1,19,14:33:31,21.894,21894
904,822,1,20,14:34:39,22.824,22824
904,4,2,35,14:58:14,22.014,22014
904,807,2,36,14:59:56,22.724,22724
904,815,2,37,15:01:31,22.282,22282
904,825,2,41,15:07:56,21.768,21768
904,1,2,43,15:09:35,23.590,23590
904,817,2,45,15:13:16,21.830,21830
904,822,2,45,15:13:31,22.701,22701
904,4,3,53,15:25:53,21.664,21664
905,1,1,26,14:40:01,27.509,27509
905,817,1,26,14:40:07,26.584,26584
905,4,1,26,14:40:12,26.499,26499
905,825,1,26,14:40:29,28.943,28943
905,807,1,26,14:40:36,25.714,25714
905,822,1,26,14:40:41,25.595,25595
906,817,1,13,14:25:36,23.606,23606
906,822,1,14,14:26:56,23.448,23448
906,825,1,15,14:28:30,23.479,23479
906,4,1,16,14:29:44,23.932,23932
906,1,1,19,14:33:29,24.417,24417
906,815,1,34,14:54:04,23.907,23907
906,822,2,35,14:55:26,24.491,24491
906,817,2,37,14:58:06,23.274,23274
906,807,1,41,15:03:27,23.902,23902
906,4,2,44,15:07:33,23.790,23790
906,1,2,45,15:08:31,23.554,23554
906,825,2,45,15:09:13,23.907,23907
907,807,1,9,14:14:26,21.920,21920
907,825,1,10,14:15:40,21.670,21670
907,817,1,10,14:15:42,21.467,21467
907,1,1,13,14:19:10,22.226,22226
907,4,1,14,14:20:35,21.234,21234
907,822,1,15,14:21:40,21.133,21133
907,815,1,29,14:39:23,23.770,23770
907,1,2,39,14:51:40,22.555,22555
907,807,2,39,14:52:03,22.246,22246
907,825,2,40,14:53:16,21.882,21882
907,822,2,41,14:54:08,22.208,22208
907,817,2,43,14:57:02,21.398,21398
907,4,2,47,15:01:38,21.276,21276
907,815,2,55,15:11:39,21.960,21960
908,817,1,15,14:29:30,28.483,28483
908,1,1,24,14:43:45,29.679,29679
908,4,1,25,14:46:13,34.410,34410
908,815,1,26,14:48:38,29.599,29599
908,825,1,27,14:49:39,28.745,28745
908,807,1,29,14:53:24,29.579,29579
908,822,1,31,14:55:58,29.104,29104
908,1,2,41,15:12:01,29.291,29291
909,825,1,1,14:05:24,25.859,25859
909,4,1,12,14:20:59,19.174,19174
909,817,1,13,14:22:38,19.050,19050
909,807,1,14,14:23:52,19.564,19564
909,815,1,14,14:24:04,21.802,21802
909,822,1,15,14:25:07,20.115,20115
909,1,1,26,14:40:40,19.710,19710
909,825,2,29,14:45:25,19.135,19135
909,4,2,33,14:50:28,19.032,19032
909,815,2,34,14:52:29,19.843,19843
909,817,2,35,14:53:27,19.358,19358
909,807,2,39,14:59:03,19.514,19514
909,822,2,40,14:59:58,20.206,20206
909,1,2,42,15:02:54,19.918,19918
909,817,3,46,15:08:49,18.868,18868
909,1,3,50,15:13:58,19.868,19868
909,815,3,52,15:17:42,19.932,19932
909,825,3,53,15:18:59,19.427,19427
909,4,3,55,15:21:01,19.308,19308
910,817,1,8,14:17:30,22.205,22205
910,807,1,8,14:17:33,24.040,24040
910,815,1,8,14:17:44,25.535,25535
910,1,1,8,14:17:49,23.800,23800
910,822,1,9,14:19:37,25.497,25497
910,4,1,9,14:19:38,22.253,22253
910,825,1,15,14:32:11,23.546,23546
910,817,2,23,14:44:24,23.741,23741
910,822,2,23,14:44:48,22.518,22518
910,4,2,38,15:08:47,21.634,21634
910,1,2,39,15:10:18,23.364,23364
910,825,2,39,15:10:44,21.812,21812
910,817,3,54,15:32:30,22.273,22273
910,822,3,59,15:40:29,22.589,22589
911,1,1,2,14:08:41,25.580,25580
911,815,1,9,14:21:49,24.104,24104
911,807,1,10,14:23:52,23.823,23823
911,817,1,11,14:25:27,22.913,22913
911,825,1,11,14:25:37,23.115,23115
911,822,1,12,14:27:28,22.769,22769
911,4,1,12,14:27:29,28.920,28920
911,1,2,17,14:38:06,23.066,23066
911,815,2,22,14:47:17,22.977,22977
911,825,2,23,14:49:03,22.414,22414
911,4,2,25,14:52:56,22.974,22974
911,817,2,27,14:56:18,22.675,22675
911,822,2,28,14:58:29,23.176,23176
911,807,2,30,15:02:51,23.841,23841
911,1,3,31,15:05:18,24.757,24757
912,815,1,19,14:32:34,24.938,24938
912,807,1,19,14:32:44,25.547,25547
912,825,1,21,14:35:33,24.214,24214
912,4,1,21,14:35:34,24.913,24913
912,822,1,24,14:40:01,24.991,24991
912,1,1,25,14:41:07,24.453,24453
912,817,1,26,14:43:11,24.388,24388
913,807,2,25,20:52:46,29.362,29362
913,1,2,26,20:53:42,31.040,31040
913,825,2,26,20:54:35,28.841,28841
913,817,2,27,20:55:55,29.113,29113
913,815,2,29,21:00:56,29.502,29502
913,815,3,30,21:03:37,35.289,35289
913,4,3,31,21:04:03,28.991,28991
913,807,3,31,21:05:18,30.415,30415
913,815,4,44,21:34:11,29.339,29339
913,825,3,46,21:37:54,28.706,28706
913,1,3,52,21:48:32,29.284,29284
913,807,1,9,20:21:39,29.987,29987
913,822,1,11,20:25:21,30.340,30340
913,4,1,12,20:27:01,28.912,28912
913,817,1,12,20:27:04,29.761,29761
913,1,1,13,20:28:41,29.422,29422
913,825,1,13,20:29:15,28.684,28684
913,815,1,15,20:33:27,29.979,29979
913,822,2,23,20:48:37,28.880,28880
913,4,2,24,20:50:06,28.810,28810
914,1,1,2,15:06:11,18:57.295,1137295
914,822,1,2,15:06:13,18:56.994,1136994
914,4,1,2,15:06:17,18:57.051,1137051
914,817,1,2,15:06:20,18:55.520,1135520
914,825,1,2,15:06:21,18:55.891,1135891
914,815,1,2,15:06:30,18:55.712,1135712
914,807,1,2,15:06:35,18:56.562,1136562
914,822,2,11,15:48:14,24.465,24465
914,817,2,11,15:48:16,24.184,24184
914,825,2,11,15:48:17,24.550,24550
914,815,2,11,15:48:20,24.971,24971
914,807,2,12,15:50:17,24.696,24696
914,1,2,14,15:53:43,23.891,23891
914,825,3,15,15:56:34,33.215,33215
914,815,3,25,16:16:02,24.622,24622
914,807,3,26,16:17:49,23.873,23873
914,825,4,33,16:32:03,23.701,23701
914,1,3,35,16:34:00,23.677,23677
914,817,3,36,16:36:14,25.607,25607
914,822,3,38,16:40:55,25.052,25052
914,825,5,40,16:45:43,24.361,24361
914,807,4,43,16:51:01,24.792,24792
914,815,4,43,16:51:21,25.313,25313
915,817,1,11,15:23:27,30.006,30006
915,807,1,24,15:46:32,30.096,30096
915,4,1,25,15:47:40,35.112,35112
915,815,1,25,15:48:06,29.876,29876
915,822,1,26,15:49:13,30.363,30363
915,825,1,26,15:49:27,29.736,29736
915,1,1,27,15:50:40,30.503,30503
916,825,1,1,14:05:26,26.881,26881
916,807,1,1,14:05:32,33.427,33427
916,817,1,14,14:30:46,24.040,24040
916,822,1,15,14:32:30,24.151,24151
916,1,1,16,14:34:07,24.368,24368
916,4,1,16,14:34:26,24.601,24601
916,825,2,27,14:54:14,24.497,24497
916,822,2,30,14:58:59,24.283,24283
916,817,2,31,15:00:38,24.356,24356
916,1,2,33,15:03:57,24.244,24244
916,4,2,43,15:22:10,24.133,24133
917,815,1,5,14:09:55,23.467,23467
917,822,1,6,14:11:00,23.294,23294
917,825,1,7,14:12:21,23.061,23061
917,4,1,7,14:12:23,23.278,23278
917,817,1,7,14:12:24,23.141,23141
917,1,1,8,14:13:27,23.351,23351
917,807,1,16,14:24:01,23.554,23554
917,815,2,25,14:35:57,22.997,22997
917,822,2,26,14:36:50,35.284,35284
917,825,2,26,14:36:58,24.190,24190
917,817,2,27,14:38:18,22.871,22871
917,1,2,28,14:39:09,24.224,24224
917,4,2,28,14:39:32,23.134,23134
917,807,2,36,14:49:47,23.323,23323
917,822,3,42,14:57:48,26.463,26463
917,825,3,47,15:03:59,24.131,24131
917,815,3,47,15:04:19,30.067,30067
917,1,3,51,15:08:16,22.874,22874
917,4,3,52,15:10:12,23.077,23077
917,807,3,60,15:20:21,23.411,23411
918,4,1,5,17:12:48,21.619,21619
918,1,1,10,17:21:35,21.885,21885
918,822,1,10,17:21:52,21.661,21661
918,815,1,14,17:29:24,22.031,22031
918,807,1,15,17:31:09,27.445,27445
918,825,1,21,17:42:16,22.087,22087
918,817,1,27,17:52:58,21.747,21747
918,4,2,27,17:53:14,22.068,22068
918,825,2,29,17:57:15,21.623,21623
918,1,2,31,17:59:40,21.887,21887
918,822,2,35,18:07:17,22.015,22015
918,807,2,37,18:11:24,21.642,21642
918,815,2,41,18:18:37,22.325,22325
918,817,2,47,18:28:55,21.582,21582
926,807,1,21,16:39:11,22.137,22137
926,817,1,23,16:42:09,22.535,22535
926,832,1,24,16:43:48,55.789,55789
926,1,1,25,16:44:32,22.295,22295
926,830,1,32,16:56:30,23.532,23532
926,815,1,38,17:06:52,26.009,26009
926,807,2,44,17:15:43,21.612,21612
927,1,1,4,15:11:07,26.094,26094
927,817,1,4,15:11:13,26.714,26714
927,830,1,4,15:11:22,29.516,29516
927,822,1,4,15:11:24,30.154,30154
927,4,1,4,15:11:32,25.222,25222
927,832,1,14,15:30:50,25.126,25126
927,807,1,15,15:32:38,25.826,25826
927,815,1,17,15:36:31,25.268,25268
927,817,2,18,15:38:11,25.604,25604
927,830,2,20,15:41:45,25.655,25655
927,1,2,24,15:48:25,24.595,24595
927,822,2,25,15:50:42,24.432,24432
927,807,2,31,16:02:02,25.047,25047
927,832,2,32,16:03:31,25.165,25165
927,817,3,34,16:07:16,25.393,25393
927,815,2,35,16:09:15,35.776,35776
927,1,3,38,16:13:14,24.179,24179
927,822,3,40,16:17:30,25.002,25002
927,830,3,40,16:17:48,24.768,24768
927,807,3,44,16:25:34,35.351,35351
928,815,1,11,14:23:19,22.829,22829
928,830,1,12,14:24:59,24.256,24256
928,4,1,12,14:25:14,23.238,23238
928,1,1,14,14:28:00,22.645,22645
928,822,1,14,14:28:20,23.084,23084
928,817,1,14,14:28:38,22.635,22635
928,832,1,19,14:37:55,23.795,23795
928,815,2,26,14:50:03,23.338,23338
928,830,2,32,15:00:35,23.258,23258
928,1,2,33,15:01:11,22.235,22235
928,822,2,35,15:05:28,23.582,23582
928,4,2,35,15:06:28,23.345,23345
928,817,2,36,15:07:45,22.897,22897
928,832,2,39,15:14:00,23.424,23424
928,815,3,41,15:16:42,23.144,23144
929,830,1,6,18:14:10,39.338,39338
929,807,1,10,18:20:48,26.652,26652
929,832,1,11,18:22:40,32.647,32647
929,4,1,13,18:26:08,25.370,25370
929,822,1,14,18:27:28,25.293,25293
929,817,1,14,18:27:29,25.723,25723
929,1,1,15,18:28:52,25.791,25791
929,815,1,17,18:32:51,25.573,25573
929,807,2,25,18:46:33,24.679,24679
929,832,2,29,18:53:43,26.593,26593
929,830,2,30,18:55:37,27.225,27225
929,1,2,33,18:59:01,24.528,24528
929,822,2,33,18:59:33,24.623,24623
929,817,2,35,19:03:02,24.943,24943
929,4,2,35,19:03:51,24.878,24878
929,815,2,37,19:06:50,25.288,25288
929,807,3,38,19:08:50,24.979,24979
930,807,1,10,14:19:46,22.659,22659
930,1,1,13,14:23:49,24.586,24586
930,817,1,13,14:24:18,22.440,22440
930,830,1,13,14:24:19,24.396,24396
930,832,1,14,14:25:58,22.859,22859
930,822,1,15,14:27:01,22.082,22082
930,815,1,19,14:33:59,22.468,22468
930,4,1,21,14:37:01,23.728,23728
930,807,2,26,14:45:13,22.534,22534
930,1,2,32,14:53:17,22.727,22727
930,815,2,36,15:01:03,22.426,22426
930,830,2,37,15:02:19,22.607,22607
930,822,2,42,15:08:57,21.800,21800
930,817,2,42,15:09:42,24.884,24884
930,832,2,42,15:10:08,22.178,22178
930,807,3,49,15:21:24,22.545,22545
930,1,3,51,15:22:23,21.965,21965
931,807,1,1,14:04:47,34.773,34773
931,832,1,12,14:19:42,25.306,25306
931,822,1,14,14:22:23,24.641,24641
931,830,1,29,14:42:14,52.821,52821
931,807,2,31,14:46:02,24.758,24758
931,4,1,32,14:46:31,30.345,30345
931,817,1,36,14:51:34,24.501,24501
931,815,1,36,14:51:43,24.733,24733
931,1,1,38,14:53:49,24.181,24181
931,830,2,46,15:06:05,25.736,25736
931,822,2,56,15:19:50,24.412,24412
931,815,2,64,15:29:57,25.119,25119
931,1,2,65,15:30:51,25.495,25495
931,817,2,65,15:31:26,24.244,24244
932,817,1,23,14:34:08,23.997,23997
932,815,1,24,14:35:26,23.453,23453
932,832,1,27,14:39:37,24.277,24277
932,822,1,28,14:40:10,25.541,25541
932,807,1,28,14:40:35,23.507,23507
932,1,1,29,14:41:11,23.708,23708
932,4,1,31,14:45:06,23.553,23553
932,830,1,39,14:55:43,36.105,36105
933,807,1,25,14:37:53,21.685,21685
933,832,1,25,14:38:02,27.638,27638
933,822,1,26,14:39:05,22.777,22777
933,830,1,26,14:39:12,21.984,21984
933,1,1,35,14:49:40,21.869,21869
933,815,1,38,14:54:06,26.689,26689
933,817,1,50,15:09:02,27.710,27710
934,4,1,1,13:05:14,1:11.178,71178
934,817,1,11,13:23:42,28.464,28464
934,832,1,12,13:25:22,29.393,29393
934,4,2,17,13:34:06,28.703,28703
934,1,1,19,13:36:43,28.417,28417
934,807,1,19,13:36:56,28.558,28558
934,815,1,20,13:38:41,28.860,28860
934,817,2,20,13:39:28,43.240,43240
934,822,1,21,13:39:59,28.781,28781
934,4,3,37,14:08:45,32.593,32593
934,1,2,43,14:17:40,28.979,28979
934,822,2,44,14:20:02,31.937,31937
934,807,2,44,14:20:36,33.891,33891
934,815,2,44,14:21:16,31.998,31998
936,822,1,13,14:25:47,22.974,22974
936,830,1,14,14:27:30,22.536,22536
936,807,1,15,14:28:49,22.573,22573
936,832,1,15,14:28:58,25.096,25096
936,4,1,15,14:29:00,21.567,21567
936,815,1,16,14:30:25,22.068,22068
936,1,1,19,14:34:42,23.146,23146
936,817,1,21,14:37:37,21.824,21824
936,815,2,30,14:51:57,22.409,22409
936,807,2,36,15:00:25,22.222,22222
936,4,2,36,15:00:39,22.300,22300
936,832,2,36,15:00:44,22.930,22930
936,830,2,37,15:02:04,23.431,23431
936,822,2,38,15:03:21,21.867,21867
936,815,3,41,15:08:53,22.574,22574
936,1,2,42,15:08:57,24.272,24272
936,817,2,42,15:09:07,22.008,22008
936,4,3,43,15:12:11,23.162,23162
936,832,3,44,15:14:39,16.660,16660
936,4,4,44,15:14:42,16.796,16796
936,815,4,44,15:14:51,16.958,16958
936,1,3,45,15:14:53,18.249,18249
936,817,3,45,15:14:58,18.270,18270
936,822,3,45,15:15:16,16.427,16427
936,830,3,45,15:15:29,16.485,16485
936,832,4,45,15:17:04,16.786,16786
936,4,5,45,15:17:07,16.879,16879
936,815,5,45,15:17:15,32.181,32181
936,1,4,46,15:17:16,17.726,17726
936,817,4,46,15:17:22,18.758,18758
936,822,4,46,15:17:25,17.557,17557
936,830,4,46,15:17:25,23.043,23043
936,822,5,49,15:23:48,30.031,30031
936,1,5,51,15:26:23,27.715,27715
936,1,6,54,15:31:15,16.579,16579
936,830,5,56,15:33:45,16.415,16415
936,817,5,64,15:45:08,31.037,31037
937,817,1,7,14:20:39,22.637,22637
937,832,1,5,14:20:58,23.732,23732
937,815,1,8,14:22:36,23.562,23562
937,822,1,8,14:22:46,23.319,23319
937,4,1,8,14:23:03,22.973,22973
937,830,1,9,14:24:48,24.564,24564
937,1,1,13,14:32:13,22.403,22403
937,822,2,15,14:36:40,17.343,17343
937,815,2,20,14:46:18,22.918,22918
937,4,2,20,14:47:07,26.103,26103
937,830,2,21,14:48:54,23.041,23041
937,822,3,21,14:49:04,23.489,23489
937,832,2,23,14:57:07,23.348,23348
937,1,2,30,15:05:42,22.955,22955
937,830,3,32,15:10:22,22.942,22942
937,4,3,32,15:11:10,23.191,23191
938,830,1,1,14:05:02,18.818,18818
938,832,1,10,14:18:38,30.358,30358
938,807,1,18,14:30:23,24.286,24286
938,830,2,19,14:32:19,25.318,25318
938,822,1,22,14:36:10,25.536,25536
938,815,1,23,14:37:46,24.281,24281
938,1,1,26,14:41:34,24.368,24368
938,4,1,28,14:46:15,24.330,24330
938,817,1,30,14:48:35,24.259,24259
938,832,2,30,14:48:54,24.736,24736
938,830,3,33,14:53:32,24.938,24938
938,4,2,46,15:13:37,19.374,19374
939,4,1,10,20:22:46,34.237,34237
939,832,1,10,20:22:46,34.970,34970
939,807,1,11,20:24:36,30.868,30868
939,817,1,13,20:28:10,31.307,31307
939,1,1,13,20:28:21,28.917,28917
939,822,1,13,20:28:34,29.260,29260
939,815,1,13,20:28:45,29.732,29732
939,830,1,12,20:29:01,31.207,31207
939,832,2,28,21:01:11,29.742,29742
939,815,2,34,21:12:15,29.676,29676
939,830,2,36,21:16:29,30.844,30844
939,817,2,37,21:17:32,29.419,29419
939,822,2,37,21:18:06,29.239,29239
939,832,3,37,21:19:08,29.885,29885
940,815,1,1,14:05:29,25.041,25041
940,817,1,1,14:06:11,26.087,26087
940,4,1,9,14:19:04,23.640,23640
940,830,1,9,14:19:07,27.793,27793
940,807,1,10,14:20:34,23.750,23750
940,822,1,11,14:22:04,23.542,23542
940,832,1,14,14:27:23,23.701,23701
940,1,1,16,14:30:13,22.750,22750
940,815,2,18,14:34:39,24.303,24303
940,817,2,24,14:45:19,23.225,23225
940,832,2,27,14:49:26,39.345,39345
940,4,2,28,14:51:35,23.767,23767
940,822,2,29,14:52:23,23.588,23588
940,830,2,30,14:54:54,23.977,23977
940,1,2,31,14:55:15,23.165,23165
940,807,2,31,14:56:02,23.491,23491
940,815,3,36,15:05:03,24.267,24267
940,807,3,42,15:17:36,35.760,35760
941,830,1,1,14:06:46,37.334,37334
941,815,1,12,14:27:00,30.545,30545
941,817,1,12,14:27:08,29.732,29732
941,832,1,12,14:27:19,30.288,30288
941,4,1,13,14:29:42,29.539,29539
941,830,2,24,14:51:41,30.241,30241
941,822,1,26,14:54:41,30.316,30316
941,1,1,32,15:04:38,30.216,30216
942,822,1,1,14:05:59,40.488,40488
942,4,1,1,14:06:40,31.987,31987
942,822,2,4,14:14:23,26.384,26384
942,1,1,18,14:40:00,24.354,24354
942,830,1,18,14:40:12,25.527,25527
942,4,2,18,14:41:28,24.631,24631
942,817,1,19,14:41:45,24.449,24449
942,815,1,19,14:42:04,26.458,26458
942,832,1,19,14:42:10,25.259,25259
942,807,1,19,14:42:11,27.344,27344
942,4,3,26,14:56:18,25.405,25405
942,807,2,27,14:56:58,27.360,27360
942,832,2,27,14:57:05,44.582,44582
942,815,2,27,14:57:13,24.730,24730
942,830,2,28,14:59:09,24.904,24904
942,817,2,38,15:20:48,27.802,27802
942,1,2,43,15:29:55,24.088,24088
942,832,3,43,15:30:32,26.840,26840
942,817,3,50,15:44:54,24.495,24495
943,822,1,8,13:14:42,22.957,22957
943,807,1,9,13:16:16,23.277,23277
943,832,1,13,13:21:59,23.128,23128
943,815,1,18,13:29:04,23.547,23547
943,817,1,24,13:37:18,22.422,22422
943,830,1,25,13:38:51,22.985,22985
943,1,1,28,13:42:28,22.304,22304
943,832,2,43,14:04:29,23.776,23776
943,1,2,48,14:10:19,22.328,22328
943,832,3,51,14:15:57,23.068,23068
943,817,2,52,14:16:49,22.488,22488
943,807,2,52,14:16:54,24.136,24136
943,830,2,52,14:17:19,22.589,22589
943,822,2,53,14:18:31,23.160,23160
944,817,1,3,14:07:06,23.937,23937
944,807,1,9,14:14:48,24.009,24009
944,815,1,10,14:16:10,23.854,23854
944,822,1,11,14:17:18,23.736,23736
944,830,1,11,14:17:28,24.166,24166
944,4,1,13,14:20:14,22.981,22981
944,1,1,14,14:20:57,24.328,24328
944,817,2,28,14:40:10,23.979,23979
944,4,2,32,14:45:34,23.218,23218
944,815,2,33,14:46:36,23.609,23609
944,1,2,34,14:46:52,23.148,23148
944,830,2,34,14:47:52,24.153,24153
944,807,2,35,14:48:59,24.199,24199
944,822,2,41,14:56:37,24.913,24913
944,1,3,49,15:06:11,22.936,22936
944,815,3,51,15:10:22,23.732,23732
944,817,3,52,15:11:38,24.775,24775
944,4,3,52,15:11:48,23.810,23810
944,830,3,53,15:12:51,24.078,24078
945,4,1,1,17:05:39,44.990,44990
945,815,1,6,17:14:27,21.922,21922
945,817,1,6,17:14:29,21.949,21949
945,807,1,7,17:16:20,22.045,22045
945,832,1,7,17:16:24,25.307,25307
945,822,1,8,17:18:12,24.485,24485
945,830,1,8,17:18:16,22.309,22309
945,4,2,8,17:19:12,16.128,16128
945,822,2,9,17:20:31,28.622,28622
945,1,1,11,17:23:20,21.346,21346
945,4,3,17,17:36:02,22.246,22246
945,830,2,20,17:40:25,22.457,22457
945,807,2,24,17:47:36,22.174,22174
945,817,2,26,17:51:05,22.118,22118
945,815,2,27,17:52:50,22.116,22116
945,832,2,28,17:54:59,22.063,22063
945,822,3,29,17:57:10,29.592,29592
945,830,3,38,18:13:19,22.355,22355
945,1,2,41,18:17:11,21.392,21392
945,4,4,47,18:30:52,22.377,22377
948,825,1,1,16:09:48,27.831,27831
948,832,1,8,16:19:48,22.414,22414
948,817,1,12,16:25:59,22.245,22245
948,4,1,12,16:26:14,21.796,21796
948,830,1,13,16:27:32,22.303,22303
948,1,1,16,16:32:16,21.940,21940
948,807,1,16,16:32:30,22.167,22167
948,815,1,16,16:32:37,24.719,24719
948,822,1,17,16:34:32,21.376,21376
948,825,2,16,16:34:50,22.079,22079
948,817,2,18,16:37:02,18:09.822,1089822
948,830,2,18,16:37:03,18:09.372,1089372
948,832,2,18,16:37:05,18:09.971,1089971
948,1,2,18,16:37:09,18:10.087,1090087
948,807,2,18,16:37:14,18:09.155,1089155
948,822,2,18,16:37:16,18:08.989,1088989
948,815,2,18,16:37:21,18:07.311,1087311
948,825,3,17,16:37:38,15:46.318,946318
948,832,3,31,17:16:00,22.392,22392
948,830,3,32,17:17:30,29.066,29066
948,817,3,42,17:32:47,21.981,21981
949,807,1,1,18:05:30,31.931,31931
949,815,1,2,18:07:15,30.326,30326
949,832,1,2,18:07:43,28.401,28401
949,817,1,6,18:13:44,24.541,24541
949,822,1,8,18:17:05,24.944,24944
949,822,2,9,18:19:07,19.369,19369
949,830,1,10,18:20:31,25.810,25810
949,825,1,12,18:24:08,26.876,26876
949,1,1,13,18:25:20,24.512,24512
949,815,2,14,18:27:44,25.068,25068
949,807,2,16,18:31:10,24.930,24930
949,832,2,20,18:38:33,34.978,34978
949,817,2,24,18:44:00,26.631,26631
949,825,2,24,18:44:29,24.383,24383
949,830,2,26,18:47:23,25.594,25594
949,1,2,28,18:50:13,25.030,25030
949,822,3,34,19:01:08,26.110,26110
949,807,3,35,19:03:05,24.734,24734
949,815,3,37,19:06:37,24.517,24517
949,825,3,38,19:07:57,24.341,24341
949,1,3,41,19:11:34,24.524,24524
949,817,3,42,19:13:48,24.879,24879
949,830,3,46,19:20:38,25.129,25129
949,807,4,51,19:29:43,26.595,26595
950,1,1,1,14:05:46,29.322,29322
950,817,1,3,14:08:57,24.392,24392
950,815,1,4,14:10:46,23.215,23215
950,807,1,4,14:10:50,27.683,27683
950,832,1,4,14:10:51,25.754,25754
950,822,1,4,14:10:52,22.682,22682
950,830,1,4,14:10:54,30.034,30034
950,825,1,4,14:10:58,23.158,23158
950,1,2,5,14:13:57,25.179,25179
950,1,3,6,14:16:03,22.301,22301
950,4,1,16,14:34:30,22.874,22874
950,807,2,17,14:36:22,23.867,23867
950,815,2,18,14:37:55,22.485,22485
950,832,2,19,14:39:44,22.832,22832
950,817,2,19,14:39:45,22.461,22461
950,830,2,20,14:41:36,23.744,23744
950,825,2,20,14:41:50,23.257,23257
950,822,2,21,14:43:09,22.630,22630
950,1,4,21,14:43:15,22.626,22626
950,807,3,26,14:52:18,29.570,29570
950,815,3,28,14:55:33,22.351,22351
950,822,3,30,14:58:55,22.747,22747
950,1,5,30,14:59:03,22.698,22698
950,4,2,32,15:02:40,22.927,22927
950,832,3,33,15:04:13,24.269,24269
950,825,3,35,15:08:20,22.677,22677
950,817,3,37,15:10:56,22.426,22426
950,830,3,39,15:14:39,23.130,23130
950,807,4,46,15:27:09,22.790,22790
951,817,1,1,15:05:43,47.763,47763
951,815,1,1,15:06:03,32.800,32800
951,832,1,11,15:25:31,30.805,30805
951,822,1,16,15:33:39,29.841,29841
951,825,1,16,15:34:05,30.585,30585
951,1,1,17,15:35:21,30.001,30001
951,4,1,21,15:42:40,29.751,29751
951,830,1,22,15:44:13,30.553,30553
951,815,2,27,15:53:11,30.400,30400
951,817,2,29,15:57:02,31.205,31205
952,815,1,9,14:18:56,22.679,22679
952,832,1,10,14:20:24,22.874,22874
952,807,1,10,14:20:31,22.176,22176
952,825,1,10,14:20:34,22.843,22843
952,817,1,11,14:21:44,21.738,21738
952,4,1,11,14:22:02,21.795,21795
952,830,1,12,14:23:18,22.369,22369
952,822,1,12,14:23:27,21.856,21856
952,817,2,28,14:47:45,22.104,22104
952,825,2,30,14:51:49,23.165,23165
952,830,2,34,14:56:52,22.348,22348
952,815,2,35,14:59:10,21.918,21918
952,832,2,38,15:03:35,22.937,22937
952,822,2,39,15:04:59,22.443,22443
952,4,2,39,15:05:28,22.987,22987
952,817,3,43,15:10:31,21.683,21683
952,825,3,55,15:30:33,22.122,22122
952,817,4,65,15:43:55,23.133,23133
953,825,1,7,14:15:27,25.583,25583
953,830,1,12,14:24:33,25.604,25604
953,4,1,14,14:27:38,25.512,25512
953,807,1,15,14:29:11,25.215,25215
953,822,1,15,14:29:22,27.364,27364
953,832,1,21,14:38:53,27.738,27738
953,815,1,21,14:38:55,25.714,25714
953,825,2,21,14:40:27,38.811,38811
953,817,1,23,14:41:40,25.054,25054
953,815,2,30,14:53:05,25.608,25608
953,825,3,29,14:53:21,25.879,25879
953,822,2,30,14:54:01,25.478,25478
953,1,1,31,14:54:06,26.315,26315
953,807,2,31,14:54:39,27.064,27064
953,832,2,31,14:54:40,28.112,28112
953,830,2,31,14:54:44,25.459,25459
953,817,2,32,14:55:37,35.327,35327
953,4,2,32,14:56:10,26.836,26836
953,825,4,32,14:58:47,31.241,31241
953,822,3,49,15:22:23,24.673,24673
954,832,1,13,14:21:10,23.517,23517
954,4,1,17,14:26:24,27.952,27952
954,830,1,20,14:29:59,23.586,23586
954,817,1,21,14:31:21,22.872,22872
954,807,1,21,14:31:34,22.876,22876
954,822,1,23,14:33:59,22.184,22184
954,1,1,24,14:35:00,22.243,22243
